holder_id,nome,tipo,depositadas,concedidas,A_depositadas,A_concedidas,B_depositadas,B_concedidas,C_depositadas,C_concedidas,D_depositadas,D_concedidas,E_depositadas,E_concedidas,F_depositadas,F_concedidas,G_depositadas,G_concedidas,H_depositadas,H_concedidas,num_colaboradores,is_foreign,cluster
917,SOFT SISTEMAS ELETRÔNICOS LTDA,Company,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
928,ELKEM PARTICIPAÇÕES INDÚSTRIA E COMÉRCIO LTDA,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
930,REMINGTON HOLDINGS LLC,Company,7,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
931,DASSAULT AVIATION,Company,57,26,1,1,43,18,0,0,0,0,4,3,2,1,26,14,1,0,12,1,1
935,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,Institution,159,22,83,15,6,1,40,4,0,0,1,1,0,0,14,3,0,0,22,0,1
936,THALES,Company,80,38,0,0,9,6,0,0,0,0,0,0,1,0,37,20,25,17,2,1,1
940,CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE MINAS GERAIS,Company,59,12,8,1,18,5,20,6,2,2,2,0,6,2,11,2,4,0,18,0,1
944,PERSONAL LACES FARMACIA DE MANIPULAÇÃO PARA COSMÉTICOS LTDA ME,Company,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
952,UNIVERSIDADE FEDERAL DE SANTA CATARINA,Institution,178,52,59,12,34,13,51,16,2,1,2,0,11,5,35,13,8,4,66,0,1
953,UNIVERSIDADE FEDERAL DE ALFENAS UNIFALMG,Institution,18,6,9,2,4,3,6,3,1,1,0,0,0,0,1,1,0,0,8,0,1
954,ESPECIALIDADES TECNOLÓGICAS LTDA,Company,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
966,TPR CO LTD,Company,18,16,0,0,6,6,6,5,0,0,0,0,15,13,1,1,0,0,13,1,1
974,STEVANATO GROUP INTERNATIONAL AS,Company,6,5,5,4,4,3,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
976,HARMAN BECKER AUTOMOTIVE SYSTEMS GMBH,Company,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,0,1,1
982,SMW AUTOBLOK SPANNSYSTEME GMBH,Company,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
987,MASCHINENFABRIK RIETER AG,Company,30,10,0,0,2,0,0,0,26,9,0,0,0,0,2,1,0,0,0,1,1
990,FUNDAÇÃO UNIVERSIDADE DE PASSO FUNDO,Institution,26,9,9,7,4,1,5,1,0,0,0,0,0,0,1,0,1,1,15,0,1
1002,TOTANI CORPORATION,Company,8,4,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1009,PADTEC SA,Company,14,11,0,0,0,0,0,0,0,0,0,0,0,0,7,5,9,7,2,0,1
1015,GTS DO BRASIL LTDA,Company,46,20,38,16,8,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1
1017,CONSTRUTORA VÉRTICE LTDA,Company,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
1029,WARATAH OM OY,Company,7,7,6,6,3,3,0,0,0,0,0,0,2,2,1,1,0,0,0,1,1
1031,INNOVA SA,Company,4,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
1044,UNIVERSIDADE FEDERAL DE LAVRAS,Institution,124,22,37,12,14,4,27,6,0,0,1,0,2,0,19,1,3,1,31,0,1
1046,EMPREITEIRA MOTTA JUNIOR LTDA EPP,Company,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1048,CMPC TISSUE SA,Company,10,5,6,3,2,2,1,1,2,0,0,0,0,0,0,0,0,0,1,1,1
1050,ÓTICA CRISTAL LTDA,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
1051,FUNDAÇÃO UNIVERSIDADE DE BRASÍLIA,Institution,158,55,60,24,10,6,60,23,1,0,4,2,3,2,21,10,7,3,54,0,1
1056,SEB SA,Company,148,112,113,86,25,18,20,14,0,0,0,0,4,4,8,5,1,1,5,1,1
1060,CONVERTEAM TECHNOLOGY LTD,Company,4,4,0,0,1,1,0,0,0,0,0,0,0,0,1,1,3,3,1,1,1
1067,CODMAN SHURTLEFF INC,Company,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1085,FUNDACAO INSTTITUTO DE PESCA DO ESTADO DO RIO DE JANEIRO,Institution,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1086,FUNDAÇÃO INSTITUTO DE PESCA DO ESTADO DE RIO DE JANEIRO,Institution,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1087,EMPRESA DE PESQUISA AGROPECUARIA DO ESTADO DO RIO DE JANEIRO PESAGRO,Company,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1097,GRAF CIE AG,Company,4,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,1
1109,DEEP DOWN INC,Company,3,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1
1111,CENTRO TECNOLÓGICO DO CORPO DE FUZILEIROS NAVAIS CTECCFN,Institution,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1114,HELIBOMBAS INDÚSTRIA E COMÉRCIO DE EQUIPAMENTOS HIDRÁULICOS LTDA,Company,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1115,OPTOSYS SA,Company,3,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1
1120,ASSOCIAÇÃO PRÓENSINO EM SANTA CRUZ DO SUL APESC,Institution,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1121,INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DA BAHIA,Institution,38,15,11,5,7,4,5,2,1,0,2,0,2,2,6,5,0,0,14,0,1
1133,INSTITUTO NACIONAL DE TECNOLOGIA AGROPECUARIA,Company,10,6,9,5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,6,1,1
1146,FUNDAÇÃO PARA INOVAÇÕES TECNOLÓGICAS,Institution,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,1
1147,FUNDAÇÃO PARA FUNDAÇÕES TECNOLÓGICAS,Institution,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
1170,SANDVIK HYPERION AB,Company,7,6,0,0,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1173,LINDE AKTIENGESELLSCHAFT,Company,79,47,3,1,23,16,26,21,0,0,0,0,31,22,1,0,5,5,4,1,1
1177,GEORGETOWN RAIL EQUIPMENT COMPANY,Institution,3,3,0,0,1,1,0,0,0,0,1,1,0,0,2,2,0,0,0,1,1
1194,LABORATORIO PABLO CASSARA SRL,Company,4,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1
1202,SUMITOMO RUBBER INDUSTRIES LTD,Company,32,21,2,1,21,14,4,1,0,0,0,0,0,0,0,0,0,0,21,1,1
1203,ASTRA VEICOLI INDUSTRIALI SPA,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1207,UNIVERSIDADE FEDERAL DO ABC,Institution,9,2,2,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,6,0,1
1211,CLAAS SELBSTFAHRENDE ERNTEMASCHINEN GMBH,Company,13,8,8,6,1,1,0,0,1,1,0,0,1,1,2,2,0,0,7,1,1
1212,SALZGITTER MANNESMANN LINE PIPE GMBH,Company,6,3,0,0,2,2,1,0,0,0,0,0,2,1,0,0,0,0,2,1,1
1219,UNIVERSIDADE ESTADUAL DE SANTA CRUZ,Institution,32,1,12,1,1,0,10,0,1,0,0,0,0,0,3,0,1,0,4,0,1
1226,INSTITUTO VITAL BRAZIL,Company,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1227,FUNDAÇÃO DE EMPREENDIMENTOS PESQUISA E DESENVOLVIMENTO INSTITUCIONAL CIENTÍFICO E TECNOLÓGICO DO RIO DE JANEIRO,Institution,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1243,HYDRO EXTRUSION LTDA,Company,17,12,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,2,0,1
1250,ACCENTURE GLOBAL SERVICES LIMITED,Company,54,43,0,0,2,2,0,0,0,0,0,0,0,0,28,28,17,17,1,1,1
1262,ECOAGRÍCOLA INDÚSTRIA E COMÉRCIO DE EQUIPAMENTOS LTDAME,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1267,GRÁFICOS SANGAR LTDA,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1275,INDÚSTRIA DE PAPEL E PAPELÃO SÃO ROBERTO SA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1277,FUNDACION TECNALIA RESEARCH INNOVATION,Institution,11,2,1,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,1
1285,HARMAN INTERNATIONAL INDUSTRIES INCORPORATED,Company,14,12,0,0,0,0,0,0,0,0,0,0,0,0,3,2,12,12,0,1,1
1287,EVERLIGHT USA INC,Institution,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1289,BRF SA,Company,13,7,6,3,1,1,2,1,0,0,0,0,0,0,1,1,0,0,4,0,1
1295,COLOP STEMPELERZEUGUNG SKOPK GESELLSCHAFT MBH CO KG,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
1297,NORDFOLIEN GMBH,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1306,HUGHES NETWORKS SYSTEMS LLC,Company,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
1309,TEC CILINDRO SA,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1311,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Institution,246,83,76,25,42,20,75,33,6,3,3,0,4,2,32,15,7,5,36,0,1
1313,EMD MILIPORE CORPORATION,Company,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
1331,ROSEMOUNT AEROSPACE INC,Company,184,85,1,1,82,42,4,3,0,0,0,0,10,8,117,54,23,6,38,1,1
1333,FUNDAÇÃO UNIVERSIDADE DE CAXIAS DO SUL,Institution,144,62,36,14,29,16,65,29,3,1,2,1,5,4,14,11,2,2,32,0,1
1352,HALDEX BRAKE PRODUCTS AKTIEBOLAG,Company,10,9,0,0,8,8,0,0,0,0,0,0,1,1,0,0,0,0,7,1,1
1354,PROTECHNA SA,Company,31,24,0,0,24,19,0,0,0,0,0,0,7,5,1,1,1,1,0,1,1
1357,CLAVERHAM LTD,Company,3,3,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
1362,WIRTGEN GMBH,Company,17,16,0,0,3,3,0,0,0,0,15,15,0,0,0,0,0,0,0,1,1
1367,SOLVI PRODUÇÃO IMPORTAÇÃO E EXPORTAÇÃO DE INSUMOS INDUSTRIAIS LTDA,Company,4,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
1368,PROCESSO DE RETORTAGEM INDUSTRIAL PARA XISTO,Company,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1
1373,LABLUMNES SISTEMAS DE ILUMINAÇÃO LTDA,Company,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1374,A FINKL SONS CO,Institution,7,4,0,0,1,1,3,2,0,0,0,0,2,2,0,0,0,0,0,1,1
1376,TRW AUTOMOTIVE ELECTRONICS COMPONENTS GMBH,Company,9,6,0,0,4,3,0,0,0,0,0,0,0,0,4,3,2,1,7,1,1
1377,PALL CORPORATION,Company,18,14,1,1,11,10,3,3,0,0,0,0,0,0,0,0,0,0,3,1,1
1380,FUNDAÇÃO EZEQUIEL DIAS,Institution,34,7,21,6,1,0,9,2,1,0,0,0,0,0,1,1,0,0,14,0,1
1389,BIOLAB SANUS FARMACÊUTICA LTDA,Company,22,16,17,15,1,1,5,4,0,0,0,0,0,0,0,0,0,0,63,0,1
1393,IHARABRAS SA INDUSTRIAIS QUIMICAS,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1405,SCHOTT AG,Company,23,8,4,0,1,1,8,3,0,0,1,0,4,0,3,2,2,0,3,1,1
1409,DENSO THERMAL SYSTEMS SPA,Company,14,5,0,0,9,3,0,0,0,0,0,0,6,3,0,0,3,0,0,1,1
1412,COMPANHIA DE ELETRICIDADE DA BAHIA,Institution,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1413,INSTITUTO DE TECNOLOGIA PARA O DESENVOLVIMENTO,Company,57,36,1,1,5,4,1,1,0,0,2,2,1,0,23,16,25,23,28,0,1
1432,HONDA MOTOR COLTD,Company,12,6,0,0,6,5,0,0,0,0,0,0,2,1,0,0,0,0,3,1,1
1435,INTERROLL HOLDING AG,Company,19,14,0,0,16,13,0,0,0,0,0,0,1,1,1,1,2,2,8,1,1
1445,CASTELL AG,Company,16,10,1,1,7,6,6,6,0,0,0,0,0,0,0,0,0,0,1,1,1
1448,COMPANHIA ENERGÉTICA DO MARANHÃO,Company,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,1
1458,COMPASS MINERALS AMÉRICA DO SUL INDÚSTRIA E COMÉRCIO LTDA,Company,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
1465,FACULDADES CATÓLICAS ASSOCIAÇÃO SEM FINS LUCRATIVOS MANTENEDORA DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO,Institution,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1470,DESTACO EUROPE GMBH,Company,5,3,1,0,2,1,0,0,0,0,2,2,0,0,0,0,0,0,14,1,1
1471,ACER INCORPORATED,Company,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,0,1,1
1479,UNIVERSIDADE FEDERAL FLUMINENSE,Institution,123,39,51,21,17,3,29,11,2,0,2,0,2,0,18,8,7,0,43,0,1
1480,VENTO LESTE ENGENHARIA E PROJETO SS,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1481,UNIÃO BARBOSA REPRESENTAÇÕES COMERCIAL LTDA,Institution,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1487,EMBALAGENS JAGUARÉ LTDA,Company,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1489,CNH INDUSTRIAL ITALIA S P A,Company,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1498,NEXANS,Company,29,11,0,0,3,0,7,4,0,0,1,1,8,3,1,1,21,9,3,1,1
1499,OBERTHUR TECHNOLOGIES,Company,24,20,0,0,5,5,0,0,0,0,0,0,0,0,15,14,7,7,0,1,1
1502,EQUIPAMENTOS PARA MOINHOS E FRIGORÍFICOS LTDA,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1521,VETCO GRAY SCANDINAVIA AS,Company,77,57,0,0,9,8,6,5,0,0,45,34,40,30,4,4,8,7,4,1,1
1529,BIOACTIVE BIOMATERIAIS SA,Company,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1531,NORTHWESTERN UNIVERSITY,Company,27,14,10,5,3,3,12,8,0,0,0,0,0,0,0,0,0,0,7,1,1
1537,INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DO ESPÍRITO SANTO,Institution,84,20,17,3,18,10,20,5,0,0,2,0,3,2,19,8,3,0,29,0,1
1544,BRASILATA SA EMBALAGENS METÁLICAS,Company,6,4,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1546,SÄGENFABRIK WILHELM H KULLMANN GMBH CO KG,Company,3,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1555,OILFINDER SERVIÇOS DE SENSORIAMENTO REMOTO E MODELAGEM COMPUTACIONAL LTDA,Company,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1557,NATIONAL OILWELL VARCO UK LIMITED,Company,5,5,0,0,2,2,0,0,0,0,2,2,3,3,0,0,0,0,7,1,1
1561,ORIGAMI BRASIL TECNOLOGIA E SERVICOS EM AUTOMACAO LTDA,Company,6,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1
1578,BIRKHAN ASSESSORIA COMERCIAL LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1579,UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,Institution,96,21,26,4,18,8,22,7,0,0,2,0,4,1,18,4,2,0,26,0,1
1592,VALLOUREC SOLUÇÕES TUBULARES DO BRASIL SA,Company,17,11,0,0,9,7,3,1,0,0,3,2,4,3,4,3,0,0,4,0,1
1597,VGBIO BIOLUBRIFICANTES,Company,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1599,ULMA PACKAGING TECHNOLOGICAL CENTER S COOP,Company,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1603,NAUTILUS HYOSUNG INC,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1604,HOSPITAL DE CLÍNICAS DE PORTO ALEGRE,Institution,24,11,14,8,0,0,6,3,0,0,0,0,0,0,3,1,0,0,6,0,1
1612,GOODRICH CORPORATION,Company,198,82,3,2,155,62,21,11,2,2,3,1,47,24,18,6,28,14,7,1,1
1616,DAIDO STEEL CO LTD,Institution,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1622,GENERAL ELECTRIC RENOVABLES ESPAÑA SL,Company,21,4,0,0,0,0,0,0,0,0,0,0,18,3,2,1,7,4,3,1,1
1624,INSTITUTO NACIONAL DE TECNOLOGIA,Institution,87,44,20,8,35,25,37,23,0,0,2,0,0,0,4,3,1,0,38,0,1
1631,DESCARTE CERT SOLUÇÕES E SERVIÇOS AMBIENTAIS SA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1641,CLARIOS GERMANY GMBH CO KGAA,Company,8,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1
1643,MD ELEKTRONIK GMBH,Company,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1
1645,CATAVOLTS DELTA H DESENVOLVIMENTOS TECNOLÓGICOS LTDA,Company,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1647,LP EQUIPAMENTOS PARA FUNDIÇÃO E AUTOMOÇÃO INDUSTRIAL EIRELI,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1649,INSTITUTO DE ESTUDOS AVANÇADOS,Institution,12,8,0,0,2,1,4,3,0,0,0,0,0,0,7,5,0,0,6,0,1
1658,SINTOKOGIO LTD,Company,85,52,0,0,68,45,4,3,0,0,0,0,0,0,10,5,0,0,5,1,1
1661,MAN LATIN AMERICA INDÚSTRIA E COMÉRCIO DE VEÍCULOS LTDA,Company,16,5,0,0,12,4,0,0,0,0,0,0,4,1,2,0,0,0,0,0,1
1666,RXF INDÚSTRIA E COMÉRCIO EIRELI,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1674,CONSULMAT PRODUTOS TÉCNICOS INDÚSTRIA E COMÉRCIO LTDA,Company,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1691,RM INDÚSTRIA E COMÉRCIO LTDA,Company,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1692,SONARDYNE INTERNATIONAL LIMITED,Company,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,1
1697,UNIVERSIDADE FEDERAL DE SANTA MARIA,Institution,155,71,39,21,20,10,32,18,1,0,5,4,4,3,30,12,30,18,52,0,1
1704,UNIVERSIDADE FEDERAL DO PARÁ,Institution,215,62,58,17,28,16,37,13,2,1,8,6,9,5,34,14,22,5,39,0,1
1706,INSTITUTO EVANDRO CHAGAS,Institution,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
1707,SECRETARIA EXECUTIVA DE SAÚDE PÚBLICA DO ESTADO DO PARÁ,Institution,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1708,ATIVA TECNOLOGIA E DESENVOLVIMENTO LTDA,Company,3,3,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
1714,HIDROPIG INDÚSTRIA COMÉRCIO E PRESTAÇÃO DE SERVIÇOS LTDA,Company,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
1720,ALLIAGE SA INDÚSTRIAS MÉDICO ODONTOLÓGICA,Company,9,7,9,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,1
1728,MARZOLI SPA,Company,18,18,0,0,1,1,0,0,16,16,0,0,0,0,0,0,0,0,0,1,1
1739,LOHMANN RAUSCHER GMBH CO KG,Company,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1752,MÁQUINAS AGRICOLAS JACTO SA,Company,45,28,22,16,17,12,0,0,0,0,0,0,2,2,3,3,0,0,2,0,1
1755,VIBEMAC SPA,Company,7,5,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,1,1
1757,NÚCLEO DE PESQUISAS APLICADAS LTDA,Company,12,6,4,3,0,0,5,4,0,0,0,0,0,0,0,0,0,0,1,0,1
1762,AGCO DO BRASIL MÁQUINAS E EQUIPAMENTOS AGRÍCOLAS LTDA,Company,27,12,13,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1768,UNIVERSIDADE DE BRASILIA,Institution,6,1,5,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,9,0,1
1773,MOBITEC BRASIL LTDA,Company,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1780,TRW AUTOMOTIVE ELECTRONICS COMPONENTES GMBH,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1793,APAGRI CONSULTORIA AGRONÔMICA COMÉRCIO E LOCAÇÃO DE EQUIPAMENTOS AGRÍCOLAS LTDA,Company,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1795,HAMILTON SUNDSTRAND CORPORATION,Person,131,90,2,2,80,57,5,3,0,0,6,6,49,35,20,13,18,9,37,1,1
1798,KIDDE TECHNOLOGIES INC,Company,54,50,18,18,10,9,0,0,0,0,0,0,5,5,33,32,13,12,1,1,1
1804,CORTPAR INDÚSTRIA E COMÉRCIO DE FERRO E AÇO LTDA,Company,2,2,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1
1816,KROPY INDUSTRIAL LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1817,NORTOX SA,Company,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1818,NIPPON TSUSHO KABUSHIKI KAISHA,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1822,SAPA ALUMINIUM BRASIL SA,Company,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1827,CHINA PETROLEUM CHEMICAL CORPORATION,Company,161,98,2,1,50,26,128,80,1,1,9,6,5,5,0,0,5,0,26,1,1
1828,BEIJING RESEARCH INSTITUTE OF CHEMICAL INDUSTRY CHINA PETROLEUM CHEMICAL CORPORATION,Company,57,34,2,1,9,1,50,32,0,0,0,0,2,2,0,0,2,0,2,1,1
1841,CENTRO DE ESTUDOS SUPERIORES POSITIVO LTDA,Company,6,3,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,6,0,1
1842,A C COMERCIAL IMPORTADORA E EXPORTADORA LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1847,THYSSENKRUPP NORTE SA,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1852,MAHLE INTERNATIONAL GMBH,Company,180,95,0,0,47,32,30,19,2,0,0,0,112,73,3,1,6,3,58,1,1
1858,ABBVIE BIOTECHNOLOGY LTD,Company,13,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
1861,RICOH COMPANY LTD,Company,151,107,0,0,39,33,27,25,0,0,1,1,0,0,72,63,12,10,7,1,1
1864,BRITÂNIA ELETRODOMÉSTICOS SA,Company,22,13,9,6,1,1,0,0,0,0,0,0,7,6,0,0,2,2,0,0,1
1865,INSTITUTO DE PESQUISAS TECNOLÓGICAS DO EST S PAULO SA IPT,Institution,5,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,3,0,1
1866,ARCELORMITTAL DO BRASIL SA,Company,3,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1871,FURUKAWA INDUSTRIAL SA PRODUTOS ELÉTRICOS,Company,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,1,0,1
1874,CONDUX MAHLTECHNIK GMBH,Company,8,8,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1875,ROLAND NIED,Company,8,8,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1883,UNIVERSIDADE FEDERAL DE SÃO PAULO,Institution,62,24,30,13,2,1,16,10,0,0,0,0,0,0,7,3,3,3,46,0,1
1888,SOLID YEAR CO LTD,Company,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1
1903,UNIVERSIDADE ESTADUAL DE FEIRA DE SANTANA,Institution,15,1,3,0,1,1,2,0,0,0,0,0,0,0,2,1,0,0,9,0,1
1908,INOVAÇÃO ENGENHARIA TECNOLOGIA LTDA ME,Company,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1910,TRUETZSCHLER GMBH CO KG,Company,38,36,0,0,4,4,0,0,32,32,0,0,0,0,5,5,0,0,1,1,1
1918,OCULUS OPTIKGERÄTE GMBH,Company,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
1936,HUBBEL INCORPORATED,Company,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1
1939,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,Institution,147,44,55,21,5,2,26,12,0,0,4,1,5,2,32,8,18,5,39,0,1
1950,OXITENO SA INDÚSTRIA E COMÉRCIO,Company,45,20,13,5,5,4,24,14,0,0,0,0,0,0,0,0,1,1,15,0,1
