holder_id,nome,tipo,depositadas,concedidas,A_depositadas,A_concedidas,B_depositadas,B_concedidas,C_depositadas,C_concedidas,D_depositadas,D_concedidas,E_depositadas,E_concedidas,F_depositadas,F_concedidas,G_depositadas,G_concedidas,H_depositadas,H_concedidas,num_colaboradores,is_foreign,cluster
2419,EDUARDO WIESER,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2441,ISA INDÚSTRIA DE TECNOLOGIA E AUTOMAÇÃO LTDA,Person,4,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2454,JUAN RAMÓN HERNAMPÉREZ CUESTA,Person,2,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2
2456,CICERO AUGUSTO CELESTINO,Person,2,2,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2
2457,ALBERTO BASILIO MOREIRA DE BARROS,Person,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2463,ANDRÉ LUIZ PENACHIO,Person,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2482,RAYTHEON COMPANY,Person,12,7,0,0,3,3,0,0,0,0,1,1,4,4,2,1,2,1,0,1,2
2484,COTY INC,Person,11,8,10,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,1,2
2522,CHEE SIANG INDUSTRIAL CO LTD,Person,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2
2524,JOALMI INDÚSTRIA E COMÉRCIO LIMITADA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2548,MS TECHNOLOGIES LLC,Person,12,5,2,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,2,1,2
2574,SODEM SYSTEM,Person,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2
2578,ARIM COMPONETES SA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2593,AMAURI SLOMPO DOS SANTOS,Person,40,27,0,0,1,1,0,0,0,0,25,19,1,1,14,13,0,0,2,0,2
2594,DANILO DE ALMEIDA FERRAZ,Person,24,7,3,0,3,0,0,0,0,0,12,6,0,0,14,5,4,3,2,0,2
2601,LUZIA ANGELICA HENRICH,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2603,JOSÉ EUSTÁQUIO DE SOUSA SOIER,Person,5,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2618,ADALBERTO DE CARVALHO VALE,Person,5,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2621,ESTEVÃO ODONE LEUCK E CIA LTDA,Person,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2
2658,INTITUTO NACIONAL DE TECNOLOGIA,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2664,GIRIUS CONTINENTAL INDÚSTRIA DE CONTROLES ELÉTRICOS LTDA,Person,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
2717,KARL HEINZ HAAG,Person,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2728,FLÁVIA MARIA DE OLIVEIRA ALVARENGA,Person,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2
2729,RODOLFO CÂNDIA ALBA JUNIOR,Person,17,12,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2735,MARTIN ENGINEERING COMPANY,Person,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2
2746,JOSÉ CARLOS CECCHI,Person,4,3,0,0,0,0,0,0,0,0,3,3,0,0,1,1,0,0,1,0,2
2750,ROBERTO DEDINI,Person,6,4,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
2769,NELSON PSCHICHHOLZ,Person,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2
2770,SONJA BERWANGER SILVEIRA,Person,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2
2785,GUILHERME MENDES SPITZMAN JORDAM,Person,2,2,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2
2787,VANIUS BENEDETTI JÚNIOR,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2790,ÁLVARO PEREIRA DE OLIVEIRA,Person,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2794,LUIS AUGUSTO SCAGLIA,Person,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
2824,TUPY SA,Person,10,8,0,0,3,3,5,4,0,0,0,0,2,2,0,0,0,0,0,0,2
2829,ISMAEL HENRIQUE ARNOLD,Person,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2855,CÉLIO MÁRCIO SOARES FERREIRA,Person,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2
2865,CARL FREUDENBERG KG,Person,46,31,8,4,9,5,1,0,6,2,0,0,15,14,2,1,7,5,5,1,2
2882,CRISTIANE MANFÉ PAGLIOSA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2883,MAURO ANDRÉ PAGLIOSA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2885,RENE PRUDENCIANO DOS REIS,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2886,DENIZE RUSSI DE LIMA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2907,GEORG SAHM GMBH CO KG,Person,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2912,PINHALENSE SA MÁQUINAS AGRÍCOLAS,Person,15,6,6,4,4,2,0,0,0,0,0,0,3,1,1,0,0,0,0,0,2
2924,THOMAZ E THOMAZ LTDA,Person,4,3,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2929,GERALDO LEAL DE CARVALHO,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2930,FONTANA MAQUINAS E EQUIPAMENTOS LTDA,Person,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2948,POLYTEC PLASTICS GERMANY GMBH CO KG,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3008,FOCA MOBILIDADE DO BRASIL LTDA,Person,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3012,FUNDAÇÃO EUCLIDES DA CUNHA DE APOIO INSTITUCIONAL A UFF,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3017,ELIZEU DE SOUZA BARRETO,Person,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3046,VIKTOR LVOVICH LIMONOV,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3049,PETRÔNIO CUNHA DOS SANTOS JUNIOR,Person,3,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2
3064,ARTUR ELIAS PADOVANI,Person,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
3065,JANICE SILVESTRI,Person,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
3066,JOELSON DOS REIS ME,Person,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3069,BOGDAHN TECHNIK GMBH CO KG,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3070,ROLAND MARIA HENRY THOMAS GOBLIRSCH FREIHERR VON URBAN,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3107,BERNARDO ARY ROMCY DE SANFORD LIMA,Person,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3110,FABIANA GONÇALVES CONTE,Person,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3111,LEANDRO GONÇALVES DA SILVA,Person,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3114,SÉRGIO FIDÊNCIO DE LIMA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3130,CARLOS HENRIQUE SIMÕES DE OLIVEIRA WASZCZYNSKYI,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3133,GUSTAVO FORESTI FEZER,Person,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3174,WAGNER MARTINS FLORENTINO,Person,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
3199,FÁBIO OSNEI SANTANA,Person,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
3200,GABRIEL MOREIRA NEVES,Person,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
3201,JONATAN PATRIK RODRIGUES GOMES,Person,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
3203,VINÍCIUS DE OLIVEIRA,Person,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
3209,SEIKO EPSON CORPORATION,Person,54,21,1,0,34,15,1,1,0,0,0,0,0,0,12,9,1,0,10,1,2
3216,EDSON RYCOOJI MIYAZAKI,Person,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2
3217,ALFREDO HOLZER JÚNIOR,Person,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2
3218,WASHINGTON LUIS PERINO,Person,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2
3219,PATRICIA CRISTIANE MARQUES P DOS SANTOS,Person,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2
3220,JOEL MARTINS DE SOUZA,Person,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2
3221,JOSE MANOEL NAVARRO SOBRAL,Person,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2
3222,MOISÉS BARRETO DE GODOY,Person,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2
3272,FABIANO FRANCIOSI,Person,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
3282,ANTONIO JOSÉ TRASSI,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3283,SCHENEIDER ELECTRIC INDUSTRIES SAS,Person,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3284,CLEMAR ENGENHARIA LTDA,Person,10,4,0,0,2,2,0,0,0,0,7,2,0,0,0,0,5,1,0,0,2
3286,FERNANDO CÉSAR HUNGARO,Person,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
3287,ALBÉA DO BRASIL EMBALAGENS LTDA,Person,9,8,3,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3310,RONTGEN TECHNISCHE DIENST BV,Person,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3314,FABIO BEAL,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3340,MAGNA STEYR FUEL SYSTEMS GESMBH,Person,2,2,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,1,2
3348,FLAVIO ROBERTO MOTA FERREIRA,Person,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2
3349,ERMINIO ANDRÉ RODRIGUES,Person,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2
3354,GIOBERT SPA,Person,6,5,0,0,1,1,0,0,0,0,5,4,0,0,0,0,0,0,2,1,2
3356,ARMACELL ENTERPRISE GMBH CO KG,Person,7,3,0,0,3,3,4,1,0,0,0,0,1,1,0,0,0,0,0,1,2
3360,SANTIAGO ALBERTO FERRARI,Person,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2
3365,DELPHI TECHNOLOGIES INC,Person,6,2,0,0,1,1,0,0,0,0,0,0,3,2,0,0,0,0,0,1,2
3385,FRANCO FELIPE PEVIANI,Person,8,7,8,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,2
3386,JOSÉ OSCAR CHINI,Person,8,7,8,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2
3388,WALLOTH WALLOTH LTDA,Person,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3394,UNIVERSIDADE CATÓLICA DE PERNAMBUCO,Person,15,1,5,0,1,0,10,1,1,0,0,0,0,0,0,0,1,0,3,0,2
3399,FREIOS CONTROIL LTDA,Person,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
3419,JOSÉ RODRIGUES DA SILVA,Person,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
3435,EPSILON KRAN GMBH,Person,4,4,1,1,3,3,0,0,0,0,0,0,1,1,0,0,0,0,7,1,2
3439,COFRESCO FRISCHHALTEPRODUKTE GMBH COKG,Person,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3443,TYCO ELECTRONICS BRASIL LTDA,Person,7,5,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,2
3465,HELÊNIO DE CARVALHO ELLERY FILHO,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3471,RUBENS JANOTA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3477,BIMAL DEEPAK SHAH,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3488,AUSTHEA CORP DESENVOLVIMENTO E COMERCIO DE EQUIPAMENTOS E FERTILIZANTES LTDA,Person,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3489,FAUSTO RAPHAEL TRAMBUSTI,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3526,TIRSO FLORENCE DE BIASI,Person,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3527,JOSÉ ROBERTO LOUZANO,Person,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3568,DOMINGO MARCOLINO BRAILE,Person,5,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
3569,JOSÉ HONÓRIO DE ALMEIDA PALMA DA FONSECA,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
3570,ENIO BUFFOLO,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
3582,JOSÉ BASSI,Person,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
3605,SOUZA CRUZ LTDA,Person,15,8,13,8,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2
3637,GUILHERME BENJAMIN BRANDÃO PITTA,Person,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2
3638,FRANCISCO CHAVIER VIEIRA BANDEIRA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3641,ETSU CHEMICAL CO LTD,Person,19,10,3,1,5,4,12,6,0,0,0,0,0,0,0,0,4,2,2,1,2
3657,SADI ANTONIO PEZZI,Person,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2
3689,CHARLES ZIMMERMANN,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3707,SEMEATO SA INDÚSTRIA E COMÉRCIO,Person,49,41,33,32,6,6,0,0,0,0,0,0,8,8,0,0,0,0,0,0,2
3708,KEURO BESITZ GMBH CO EDV,Person,2,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2
3713,GIULIANO CRISTIANO SAVATTERO,Person,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
3727,BRUNIAN LTDA ME,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3728,STEVEN LEROY SORENSEN,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
203,VALTER MAGELA PONTES,Person,9,5,1,0,0,0,0,0,0,0,4,4,0,0,4,2,2,2,3,1,2
3772,ÉDER ALEXANDRE BUSCARATO,Person,6,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3776,LEE HSHIN,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2
3782,TSPRO FABRICAÇÃO DISTRIBUIÇÃO E REPRESENTAÇÃO DE EQUIPAMENTOS INDUSTRIAIS LTDA,Person,4,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,2,0,2
3787,LHC,Person,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2
3811,CLEBERSON VITOR DOS SANTOS,Person,2,2,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2
3830,SERAFIM FÉLIX DA SILVA,Person,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3849,JEFERSON GRESSLER,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3850,EDILSON FERREIRA ANTUNES,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3869,MAN TRUCK BUS SE,Person,67,26,0,0,34,11,0,0,0,0,0,0,40,18,2,0,4,0,19,1,2
3913,MARCELO ALMEIDA CONCEIÇÃO,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3927,FELIPE GOMES DE OLIVEIRA,Person,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3931,WERNER UHLMANN,Person,5,3,0,0,1,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0,2
3967,EDAG WERKZEUG KAROSSERIE GMBH,Person,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3972,WALTER BRANDT NETO,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3973,RENATA MOISES IWAMIZU SILVA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3980,FLAVIO DA CRUZ ABAURRE,Person,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3984,MICHEL MORELI DOS SANTOS,Person,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3992,JOSE JESUS DAS NEVES,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3993,CARLOS ADRIANO ALVES DAS NEVES,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
4038,YANG PHARM CO LTD,Person,3,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2
4052,ROBERTO BARTOLOMEI,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4065,JERSON ANGELO RETORI,Person,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
4083,LUIZ CARLOS CAMILLO DE OLIVEIRA,Person,12,12,0,0,1,1,0,0,0,0,8,8,0,0,0,0,0,0,0,0,2
4084,LUCAS HACK DE SOUZA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
4136,SIPCAM SPA,Person,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
4148,HÉLIO DIAS HORVATH,Person,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
4150,HELMUT TESSMANN INDÚSTRIA E COMÉRCIO DE ÓLEOS VEGETAIS LTDA,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
4176,TIMPEL SA,Person,8,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4181,TIAGO LIMA DA SILVA,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4204,DEL CO SRL,Person,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2
4209,ARUANÃ ENERGIA SA,Person,13,6,2,1,6,4,0,0,0,0,1,1,4,2,0,0,2,1,1,0,2
4224,NILKO TECNOLOGIA LTDA,Person,22,14,4,3,0,0,0,0,0,0,9,7,3,2,4,2,5,2,1,0,2
4231,PATRICIA SANCHES KERGES BUENO,Person,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4247,ANTÔNIO CARLOS TORRES,Person,37,22,0,0,4,3,2,2,0,0,14,13,2,2,0,0,0,0,0,0,2
4248,ANA LUCIA MANRIQUE,Person,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,14,0,2
3453,ELY ANTONIO TADEU DIRANI,Person,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,14,1,2
4249,DANIEL GARCIA MAGALHÃES MELO,Person,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,2
4250,MARCELO YUKINO YOSIURA,Person,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,2
4251,VICTOR AUGUSTO FURTADO LEITE,Person,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,2
4252,DILMA LETICIA SALOMÃO GOMES,Person,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,2
4253,ADALBERTO FLÁVIO FONTANA,Person,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
4266,LINAX COMÉRCO DE ÓLEOS ESSENCIAIS LTDA,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
4282,SCHWARZBICHJÖRG,Person,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
4299,ALFREDO ANTONIO PALOU,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
4300,NEI TRANSFORMAÇÃO VEICULAR LTDA,Person,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4309,DIÓGENES CARLETTI,Person,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4310,ARTUR CARON MOTTIN,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4346,HONÓRIO NOZAKI,Person,2,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
4370,LATINOFARMA INDÚSTRIAS FARMACÊUTICAS LTDA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4374,LINCOLN SANTOS NEVES JÚNIOR,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
4375,LUCIANA MARIA DA SILVA SUMAN JARDIM,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
4397,FATER SPA,Person,7,3,4,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
4403,GERALDISCOS COMÉRCIO INDÚSTRIA E REPRESENTAÇÕES DE CORTIÇA LTDA,Person,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4405,ERRETRE SPA,Person,12,7,1,0,3,1,10,6,0,0,0,0,0,0,0,0,0,0,0,1,2
4407,CELESC DISTRIBUIÇÃO SA,Person,27,10,0,0,3,1,4,0,0,0,0,0,3,1,9,5,18,6,3,0,2
4418,SERGIO CARLOS ZILIO,Person,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
4448,TIAGO DA SILVA COUTO,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
4449,JULIANO NERES SELVENCA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
4450,MARCIO SILVESTRE HIDENORI SAITO,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4475,ADILSON LOPES VITOR,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4476,PABLO JAVIER INVIERNO,Person,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2
4479,CAROLINE KURZWEIL,Person,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
4501,ANTONIO AUGUSTO DE LIMA PONTES,Person,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
4502,PAULO AUGUSTO DE LIMA PONTES,Person,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
4503,JOSÉ EYMARD BICALHO,Person,8,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2
4504,DAURO DOUGLAS OLIVEIRA,Person,5,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
4505,VICTOR LOUREIRO DOS SANTOS,Person,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2
4506,GUILHERME SANTANA LOPES GOMES,Person,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2
4507,ANDREA APARECIDA DE CARVALHO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4531,JOHN BEAN TECHNOLOGIES AB,Person,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
4532,MANOEL RODRIGUES RENTROIA,Person,7,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,2,0,2,0,2
4533,ANTONIO GILDO PETRONGARI,Person,4,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,0,2
4541,CENTRO INFANTIL DE INVESTIGAÇÃO HEMATOLÓGICAS DR DOMINGOS A BOLDRINI,Person,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,2
4546,ANTONIO LOPES DA LUZ,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4547,FLORIVALDO JOSÉ DIAS CALHAU,Person,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
4548,FERNANDO DE SOUZA GOMES,Person,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
4549,PETROTECHNOLOGIES INC,Person,4,4,0,0,0,0,0,0,0,0,2,2,1,1,2,2,0,0,0,1,2
4578,FELIPE GIRÃO DE CERQUEIRA,Person,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
4579,JOÃO EDUARDO FROTA DE AQUINO,Person,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
